Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
1;24721;"Annals of Mathematics";journal;"0003486X";7,154;Q1;137;32;98;1423;588;98;5,64;44,47;11,25;0;0;United States;Northern America;"Department of Mathematics at Princeton University";"1996-2023";"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
2;13649;"Annals of Statistics";journal;"00905364";5,335;Q1;192;97;446;5170;2128;442;3,72;53,30;21,15;0;1;United States;Northern America;"Institute of Mathematical Statistics";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
3;13531;"Journal of the Royal Statistical Society. Series B: Statistical Methodology";journal;"14679868, 13697412";4,330;Q1;151;87;195;2544;1078;169;2,56;29,24;23,29;0;5;United Kingdom;Western Europe;"Oxford University Press";"1997-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
4;12094;"Journal of the American Statistical Association";journal;"01621459, 1537274X";3,922;Q1;215;296;566;13000;2339;516;3,58;43,92;29,85;4;45;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1922-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
5;27162;"Journal of Business and Economic Statistics";journal;"07350015, 15372707";3,385;Q1;118;108;336;4683;1026;312;2,76;43,36;23,83;7;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1983-2023";"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
6;15049;"Biometrika";journal;"14643510, 00063444";3,358;Q1;132;52;220;1791;775;213;3,07;34,44;27,20;1;5;United Kingdom;Western Europe;"Oxford University Press";"1908-1913, 1945, 1947-1951, 1965-2023";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Agricultural and Biological Sciences; Decision Sciences; Mathematics"
7;21100887442;"Forum of Mathematics, Pi";journal;"20505086";3,266;Q1;20;29;54;1432;145;54;2,58;49,38;16,18;0;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2023";"Algebra and Number Theory (Q1); Analysis (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1)";"Mathematics"
8;24724;"Annals of Probability";journal;"00911798";3,203;Q1;99;60;233;2403;606;233;2,19;40,05;15,04;0;2;United States;Northern America;"Institute of Mathematical Statistics";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
9;21100332429;"Annual Review of Statistics and Its Application";journal;"23268298, 2326831X";3,045;Q1;44;29;61;3050;628;61;9,22;105,17;24,00;1;3;United States;Northern America;"Annual Reviews Inc.";"2014-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
10;20969;"Journal of Machine Learning Research";journal;"15337928, 15324435";2,796;Q1;261;2;892;129;8472;892;5,56;64,50;25,00;0;0;United States;Northern America;"Microtome Publishing";"2001-2022";"Artificial Intelligence (Q1); Control and Systems Engineering (Q1); Software (Q1); Statistics and Probability (Q1)";"Computer Science; Engineering; Mathematics"
11;12137;"Journal of Statistical Software";journal;"15487660";2,709;Q1;174;32;185;1514;1188;184;5,36;47,31;26,13;0;2;United States;Northern America;"University of California at Los Angeles";"1996-2023";"Software (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Computer Science; Decision Sciences; Mathematics"
12;17945;"Bioinformatics";journal;"13674811, 13674803";2,574;Q1;462;873;2948;26831;17461;2932;4,60;30,73;29,69;1;143;United Kingdom;Western Europe;"Oxford University Press";"1985-2023";"Biochemistry (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Statistics and Probability (Q1)";"Biochemistry, Genetics and Molecular Biology; Computer Science; Mathematics"
13;12711;"Multivariate Behavioral Research";journal;"00273171, 15327906";2,351;Q1;97;97;187;5043;928;185;5,15;51,99;36,51;0;3;United States;Northern America;"Psychology Press Ltd";"1966-2023";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)";"Arts and Humanities; Mathematics; Medicine; Psychology"
14;25829;"Probability Theory and Related Fields";journal;"01788051, 14322064";2,326;Q1;88;73;227;2646;444;225;1,65;36,25;15,56;0;0;Germany;Western Europe;"Springer New York";"1986-2023";"Analysis (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
15;14756;"Statistical Science";journal;"08834237";2,221;Q1;119;42;142;2438;552;140;3,84;58,05;26,73;0;1;United States;Northern America;"Institute of Mathematical Statistics";"1986-2023";"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
16;21100451321;"Scientific data";journal;"20524463";1,937;Q1;120;899;1482;45502;12101;136;5,91;50,61;34,69;19;315;United Kingdom;Western Europe;"Nature Publishing Group";"2014-2023";"Computer Science Applications (Q1); Education (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Computer Science; Decision Sciences; Mathematics; Social Sciences"
17;22902;"Oxford Bulletin of Economics and Statistics";journal;"03059049, 14680084";1,790;Q1;85;66;176;3381;596;176;2,37;51,23;21,95;6;23;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1973-2023";"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
18;19900191610;"Bayesian Analysis";journal;"19316690, 19360975";1,761;Q1;65;46;136;2123;539;136;4,33;46,15;23,81;0;5;United States;Northern America;"Carnegie Mellon University";"2006-2023";"Applied Mathematics (Q1); Statistics and Probability (Q1)";"Mathematics"
19;21100198229;"Statistics Surveys";journal;"19357516";1,757;Q1;26;6;13;839;151;13;13,70;139,83;31,58;0;0;United States;Northern America;"Institute of Mathematical Statistics";"2007-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
20;12773;"British Journal of Mathematical and Statistical Psychology";journal;"00071102, 20448317";1,735;Q1;60;34;97;1425;318;97;2,21;41,91;40,00;0;2;United States;Northern America;"Wiley-Blackwell";"1965-2023";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)";"Arts and Humanities; Mathematics; Medicine; Psychology"
21;24710;"Annals of Applied Probability";journal;"10505164";1,620;Q1;89;155;303;6472;569;303;1,61;41,75;15,43;0;2;United States;Northern America;"Institute of Mathematical Statistics";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
22;21100886430;"Forum of Mathematics, Sigma";journal;"20505094";1,610;Q1;23;113;260;4346;345;260;1,19;38,46;22,31;0;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2023";"Algebra and Number Theory (Q1); Analysis (Q1); Computational Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Mathematics"
23;28632;"Biostatistics";journal;"14654644, 14684357";1,576;Q1;93;64;196;2388;496;195;2,20;37,31;29,36;0;29;United Kingdom;Western Europe;"Oxford University Press";"2003-2023";"Medicine (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics; Medicine"
24;23212;"Annales de l'institut Henri Poincare (B) Probability and Statistics";journal;"02460203";1,555;Q1;53;80;284;3155;423;284;1,39;39,44;13,66;0;1;Netherlands;Western Europe;"Institute of Mathematical Statistics";"1997-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
25;23863;"Journal of Computational and Graphical Statistics";journal;"10618600, 15372715";1,530;Q1;102;172;281;7096;691;273;2,03;41,26;27,75;0;15;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2023";"Discrete Mathematics and Combinatorics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
26;4700152871;"Bernoulli";journal;"13507265";1,522;Q1;76;135;333;5301;614;333;1,72;39,27;21,31;0;0;Netherlands;Western Europe;"Bernoulli Society for Mathematical Statistics and Probability";"1995-2023";"Statistics and Probability (Q1)";"Mathematics"
27;28861;"Biometrics";journal;"0006341X, 15410420";1,480;Q1;149;325;409;10338;831;389;1,82;31,81;36,59;1;94;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1946-1951, 1965-2023";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Mathematics; Medicine"
28;21100797724;"Journal of Survey Statistics and Methodology";journal;"23250992, 23250984";1,480;Q1;24;43;158;1544;402;155;1,76;35,91;36,36;10;8;United States;Northern America;"Oxford University Press";"2013-2023";"Applied Mathematics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics; Social Sciences"
29;26398;"Electronic Journal of Probability";journal;"10836489";1,419;Q1;52;168;462;5978;584;462;1,21;35,58;16,01;0;1;United States;Northern America;"Institute of Mathematical Statistics";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
30;14189;"Statistica Sinica";journal;"10170405";1,368;Q1;86;118;312;3976;481;310;1,35;33,69;33,73;0;17;Taiwan;Asiatic Region;"Institute of Statistical Science";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
31;5100155103;"Journal of Informetrics";journal;"18755879, 17511577";1,355;Q1;90;82;266;4671;1126;264;4,01;56,96;33,19;0;13;Netherlands;Western Europe;"Elsevier B.V.";"2007-2023";"Applied Mathematics (Q1); Computer Science Applications (Q1); Library and Information Sciences (Q1); Management Science and Operations Research (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1)";"Computer Science; Decision Sciences; Mathematics; Social Sciences"
32;21100898787;"Stochastics and Partial Differential Equations: Analysis and Computations";journal;"2194041X, 21940401";1,349;Q1;19;67;92;2298;151;91;1,41;34,30;17,24;0;1;United States;Northern America;"Springer New York";"2013-2023";"Applied Mathematics (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1)";"Mathematics"
33;20086;"Statistics in Medicine";journal;"02776715, 10970258";1,348;Q1;216;308;1077;12190;2375;1009;1,99;39,58;36,92;2;106;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1982-2023";"Epidemiology (Q1); Statistics and Probability (Q1)";"Mathematics; Medicine"
34;21100829708;"Annales de l'Institut Henri Poincare (D) Combinatorics, Physics and their Interactions";journal;"23085835, 23085827";1,331;Q1;13;16;50;753;74;50;1,47;47,06;23,53;0;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2014-2023";"Algebra and Number Theory (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Statistical and Nonlinear Physics (Q1); Statistics and Probability (Q1)";"Mathematics; Physics and Astronomy"
35;21101053588;"SMAI Journal of Computational Mathematics";journal;"24268399";1,308;Q1;14;9;33;407;70;33;2,50;45,22;11,54;0;1;France;Western Europe;"SMAI French Society for Applied and Industrial Mathematics";"2015-2023";"Computational Mathematics (Q1); Modeling and Simulation (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Mathematics"
36;21100926541;"Information and Inference";journal;"20498772";1,306;Q1;30;48;96;2215;200;96;1,87;46,15;15,09;0;1;United States;Northern America;"Oxford University Press";"2012-2023";"Analysis (Q1); Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Computer Science; Mathematics"
37;21100886542;"Journal of Management Analytics";journal;"23270039, 23270012";1,262;Q1;32;29;85;1772;688;85;5,56;61,10;38,96;0;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2023";"Business, Management and Accounting (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Business, Management and Accounting; Decision Sciences; Mathematics"
38;19900192726;"Electronic Journal of Statistics";journal;"19357524";1,256;Q1;59;94;419;4143;499;418;1,04;44,07;24,89;0;5;United States;Northern America;"Institute of Mathematical Statistics";"2007-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
39;14231;"Statistical Methods in Medical Research";journal;"14770334, 09622802";1,235;Q1;104;148;564;5793;1336;550;1,93;39,14;37,15;0;41;United Kingdom;Western Europe;"SAGE Publications Ltd";"1992-2023";"Epidemiology (Q1); Health Information Management (Q1); Statistics and Probability (Q1)";"Health Professions; Mathematics; Medicine"
40;15424;"Measurement: Journal of the International Measurement Confederation";journal;"02632241";1,181;Q1;130;1426;4313;63720;25901;4306;5,89;44,68;26,67;0;181;Netherlands;Western Europe;"Elsevier B.V.";"1983-2023";"Applied Mathematics (Q1); Condensed Matter Physics (Q1); Education (Q1); Electrical and Electronic Engineering (Q1); Instrumentation (Q1); Statistics and Probability (Q1)";"Engineering; Mathematics; Physics and Astronomy; Social Sciences"
41;18400156705;"Set-Valued and Variational Analysis";journal;"18770541, 18770533";1,164;Q1;48;40;144;1199;246;138;1,46;29,98;25,32;0;0;Germany;Western Europe;"Springer Verlag";"2009-2023";"Analysis (Q1); Applied Mathematics (Q1); Geometry and Topology (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Mathematics"
42;21100927405;"Advances in Statistical Climatology, Meteorology and Oceanography";journal;"23643587, 23643579";1,129;Q1;7;7;31;442;82;31;0,82;63,14;30,43;0;5;Germany;Western Europe;"Copernicus GmbH";"2019-2023";"Applied Mathematics (Q1); Oceanography (Q1); Statistics and Probability (Q1); Atmospheric Science (Q2)";"Earth and Planetary Sciences; Mathematics"
43;26929;"Stochastic Processes and their Applications";journal;"03044149";1,123;Q1;85;181;590;6315;867;590;1,10;34,89;21,73;0;1;Netherlands;Western Europe;"Elsevier B.V.";"1973-2023";"Applied Mathematics (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1)";"Mathematics"
44;28500;"Journal of Complexity";journal;"0885064X, 10902708";1,115;Q1;55;42;113;1277;184;111;1,87;30,40;20,65;0;1;United States;Northern America;"Academic Press Inc.";"1985-2024";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Control and Optimization (Q1); Mathematics (miscellaneous) (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Mathematics"
45;14567;"Technometrics";journal;"15372723, 00401706";1,114;Q1;90;58;130;2442;391;121;2,86;42,10;28,57;0;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1959-2023";"Applied Mathematics (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1)";"Mathematics"
46;18111;"Insurance: Mathematics and Economics";journal;"01676687";1,113;Q1;86;64;321;2737;720;318;2,08;42,77;29,49;1;7;Netherlands;Western Europe;"Elsevier B.V.";"1982-2023";"Economics and Econometrics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
47;21101021638;"Stochastic Systems";journal;"19465238";1,110;Q1;8;17;46;748;87;46;1,39;44,00;13,95;0;0;United States;Northern America;"INFORMS Institute for Operations Research and the Management Sciences";"2019-2023";"Management Science and Operations Research (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
48;21124;"Pharmaceutical Statistics";journal;"15391612, 15391604";1,074;Q1;46;80;266;2401;460;252;1,77;30,01;32,74;0;15;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2004-2023";"Pharmacology (Q1); Pharmacology (medical) (Q1); Statistics and Probability (Q1)";"Mathematics; Medicine; Pharmacology, Toxicology and Pharmaceutics"
49;21100199809;"Probability Surveys";journal;"15495787";1,054;Q1;42;0;24;0;51;24;1,50;0,00;0,00;0;0;United States;Northern America;"Institute of Mathematical Statistics";"2004-2022";"Statistics and Probability (Q1)";"Mathematics"
50;12068;"International Statistical Review";journal;"03067734, 17515823";1,048;Q1;62;31;122;1707;253;100;2,28;55,06;29,21;0;4;United States;Northern America;"John Wiley & Sons Inc.";"1982, 1985, 1987, 1990, 1992-1994, 1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
51;21100830444;"SIAM-ASA Journal on Uncertainty Quantification";journal;"21662525";1,043;Q1;37;46;168;2139;381;168;2,23;46,50;12,30;0;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"2013-2023";"Applied Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Modeling and Simulation (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
52;19700186880;"Wiley Interdisciplinary Reviews: Computational Statistics";journal;"19395108, 19390068";1,043;Q1;54;33;88;2734;343;87;4,10;82,85;27,16;1;3;United States;Northern America;"John Wiley & Sons Inc.";"2009-2023";"Statistics and Probability (Q1)";"Mathematics"
53;21100913561;"Swiss Journal of Economics and Statistics";journal;"22356282";1,030;Q1;17;12;57;485;167;57;1,57;40,42;17,39;1;8;Switzerland;Western Europe;"Springer Nature";"2007-2023";"Statistics and Probability (Q1); Economics and Econometrics (Q2)";"Economics, Econometrics and Finance; Mathematics"
54;28070;"Combinatorics Probability and Computing";journal;"09635483, 14692163";1,016;Q1;56;44;118;1240;128;118;1,10;28,18;16,52;0;0;United Kingdom;Western Europe;"Cambridge University Press";"1992-2023";"Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
55;20088;"Vital and health statistics. Ser. 1: Programs and collection procedures";journal;"00832014, 23328401";1,013;Q1;18;4;9;0;20;9;2,38;0,00;53,85;0;1;United States;Northern America;"U.S. National Center for Health Statistics";"1963-1978, 1981, 1985-1987, 1989-1990, 1992-1994, 1997, 1999, 2002-2003, 2005, 2007-2015, 2017-2023";"Medicine (miscellaneous) (Q1); Statistics and Probability (Q1); Health Information Management (Q2)";"Health Professions; Mathematics; Medicine"
56;28461;"Computational Statistics and Data Analysis";journal;"01679473";1,008;Q1;132;156;509;6461;1139;509;1,78;41,42;34,87;0;17;Netherlands;Western Europe;"Elsevier B.V.";"1983-2024";"Applied Mathematics (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Statistics and Probability (Q1)";"Computer Science; Mathematics"
57;13734;"Biometrical Journal";journal;"03233847, 15214036";0,996;Q1;75;110;300;4125;548;292;1,67;37,50;39,74;1;36;Germany;Western Europe;"Wiley-VCH Verlag";"1970, 1977-2023";"Medicine (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics; Medicine"
58;21100209501;"Statistics in Biopharmaceutical Research";journal;"19466315";0,978;Q1;25;121;196;3714;312;161;0,88;30,69;37,50;1;22;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2023";"Pharmaceutical Science (Q1); Statistics and Probability (Q1)";"Mathematics; Pharmacology, Toxicology and Pharmaceutics"
59;20043;"Scandinavian Actuarial Journal";journal;"03461238, 16512030";0,967;Q1;44;56;124;1911;240;124;1,62;34,13;34,40;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1918-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1); Economics and Econometrics (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
60;25802;"Communications in Analysis and Geometry";journal;"10198385";0,961;Q1;47;26;154;731;135;154;0,74;28,12;22,73;0;0;United States;Northern America;"International Press of Boston, Inc.";"1996-2022";"Analysis (Q1); Geometry and Topology (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
61;21100211345;"Annals of Applied Statistics";journal;"19417330, 19326157";0,954;Q1;84;159;324;7865;529;320;1,26;49,47;34,60;0;53;United States;Northern America;"Institute of Mathematical Statistics";"2008-2023";"Modeling and Simulation (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
62;23614;"Statistics and Computing";journal;"09603174, 15731375";0,923;Q1;85;142;287;6318;619;287;1,82;44,49;24,56;2;7;Netherlands;Western Europe;"Springer Netherlands";"1991-2023";"Computational Theory and Mathematics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1); Theoretical Computer Science (Q2)";"Computer Science; Decision Sciences; Mathematics"
63;15495;"Finance and Stochastics";journal;"14321122, 09492984";0,922;Q1;52;29;82;961;130;80;1,37;33,14;22,03;0;1;Germany;Western Europe;"Springer Verlag";"2004-2023";"Finance (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
