Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
64;21101049065;"International Journal of Interactive Multimedia and Artificial Intelligence";journal;"19891660";0,904;Q1;23;63;194;2654;706;180;3,37;42,13;16,10;0;19;Spain;Western Europe;"Universidad Internacional de la Rioja";"2019-2023";"Statistics and Probability (Q1); Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Computer Vision and Pattern Recognition (Q2); Signal Processing (Q2)";"Computer Science; Mathematics"
65;14072;"Scandinavian Journal of Statistics";journal;"14679469, 03036898";0,892;Q1;70;95;172;3513;214;170;1,21;36,98;32,09;0;4;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2023";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
66;12140;"Journal of Time Series Analysis";journal;"01439782, 14679892";0,875;Q2;61;49;134;1980;168;123;1,23;40,41;24,49;0;3;United States;Northern America;"Wiley-Blackwell";"1980-2023";"Applied Mathematics (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
67;21100945714;"Methods, Data, Analyses";journal;"21904936, 18646956";0,873;Q2;8;12;25;639;52;25;1,90;53,25;25,81;0;0;Germany;Western Europe;"GESIS - Leibniz Institute for the Social Sciences";"2019-2023";"Applied Mathematics (Q1); Modeling and Simulation (Q1); Applied Psychology (Q2); Computer Science Applications (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Mathematics; Psychology"
68;21100897526;"Journal of Causal Inference";journal;"21933685, 21933677";0,849;Q2;13;28;55;1344;87;54;1,74;48,00;22,86;0;3;Germany;Western Europe;"Walter de Gruyter GmbH";"2018-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
69;23947;"Journal of Multivariate Analysis";journal;"0047259X, 10957243";0,837;Q2;89;87;336;3280;547;334;1,61;37,70;25,91;0;6;United States;Northern America;"Academic Press Inc.";"1971-2024";"Numerical Analysis (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
70;21101113590;"Foundations of Data Science";journal;"26398001";0,822;Q2;10;21;67;950;143;66;1,75;45,24;26,87;0;1;United States;Northern America;"American Institute of Mathematical Sciences";"2019-2023";"Analysis (Q1); Applied Mathematics (Q2); Computational Theory and Mathematics (Q2); Statistics and Probability (Q2)";"Computer Science; Mathematics"
71;23035;"Journal of Biopharmaceutical Statistics";journal;"10543406, 15205711";0,812;Q2;56;110;203;3340;285;189;1,07;30,36;41,32;1;23;United States;Northern America;"Taylor and Francis Ltd.";"1991-2023";"Pharmacology (Q2); Pharmacology (medical) (Q2); Statistics and Probability (Q2)";"Mathematics; Medicine; Pharmacology, Toxicology and Pharmaceutics"
72;21100379294;"Operations Research Perspectives";journal;"22147160";0,809;Q2;31;32;97;1360;453;97;4,37;42,50;26,04;0;7;Netherlands;Western Europe;"Elsevier B.V.";"2014-2023";"Control and Optimization (Q1); Management Science and Operations Research (Q2); Statistics and Probability (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Mathematics"
73;21100855841;"Physical Review E";journal;"24700045, 24700053";0,805;Q2;325;1629;5714;85173;13515;5707;2,27;52,29;18,77;0;81;United States;Northern America;"American Physical Society";"1993-2023";"Condensed Matter Physics (Q1); Statistical and Nonlinear Physics (Q2); Statistics and Probability (Q2)";"Mathematics; Physics and Astronomy"
74;21100206605;"Spatial Statistics";journal;"22116753";0,805;Q2;37;66;242;2786;564;237;2,38;42,21;31,22;0;16;Netherlands;Western Europe;"Elsevier B.V.";"2012-2023";"Computers in Earth Sciences (Q2); Management, Monitoring, Policy and Law (Q2); Statistics and Probability (Q2)";"Earth and Planetary Sciences; Environmental Science; Mathematics"
75;21100231200;"Alea";journal;"19800436";0,802;Q2;18;40;161;1062;116;161;0,65;26,55;15,85;0;0;Brazil;Latin America;"Instituto Nacional de Matematica Pura e Aplicada";"2011-2023";"Statistics and Probability (Q2)";"Mathematics"
76;23213;"Annals of the Institute of Statistical Mathematics";journal;"00203157, 15729052";0,791;Q2;50;45;151;1503;183;147;1,01;33,40;32,32;0;2;Netherlands;Western Europe;"Springer Netherlands";"1949-1957, 1959-2023";"Statistics and Probability (Q2)";"Mathematics"
77;13530;"Journal of the Royal Statistical Society. Series A: Statistics in Society";journal;"09641998, 1467985X";0,775;Q2;94;53;334;1366;515;306;1,20;25,77;28,26;1;25;United Kingdom;Western Europe;"Oxford University Press";"1988-2023";"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
78;14882;"Test";journal;"11330686, 18638260";0,773;Q2;49;84;154;2892;226;138;1,20;34,43;30,27;0;3;United States;Northern America;"Springer New York";"1988, 1992-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
79;5700165208;"Journal of Physics A: Mathematical and Theoretical";journal;"17518113, 17518121";0,769;Q2;167;495;1763;23313;3669;1758;2,08;47,10;17,90;0;10;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2007-2023";"Physics and Astronomy (miscellaneous) (Q1); Mathematical Physics (Q2); Modeling and Simulation (Q2); Statistical and Nonlinear Physics (Q2); Statistics and Probability (Q2)";"Mathematics; Physics and Astronomy"
80;19124;"Queueing Systems";journal;"15729443, 02570130";0,762;Q2;58;36;227;1082;187;110;0,65;30,06;23,29;0;1;Netherlands;Western Europe;"Springer Netherlands";"1986-2023";"Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Management Science and Operations Research (Q2); Statistics and Probability (Q2)";"Computer Science; Decision Sciences; Mathematics"
81;21100255423;"R Journal";journal;"20734859";0,758;Q2;60;50;236;1775;500;233;2,14;35,50;24,31;0;2;United States;Northern America;"R Foundation for Statistical Computing";"2009-2023";"Numerical Analysis (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
82;19372;"Quality and Quantity";journal;"00335177, 15737845";0,743;Q2;78;415;408;25793;1746;401;4,67;62,15;38,05;2;151;Netherlands;Western Europe;"Springer Netherlands";"1967-2023";"Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q2)";"Mathematics; Social Sciences"
83;13533;"Journal of the Royal Statistical Society. Series C: Applied Statistics";journal;"00359254, 14679876";0,739;Q2;80;82;208;3152;333;208;1,10;38,44;33,19;0;20;United Kingdom;Western Europe;"Oxford University Press";"1981, 1983-1991, 1993, 1996-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
84;12136;"Journal of Statistical Planning and Inference";journal;"03783758";0,736;Q2;86;56;303;1817;349;303;1,05;32,45;26,56;0;2;Netherlands;Western Europe;"Elsevier B.V.";"1977-2024";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
85;21100889419;"Annals of Actuarial Science";journal;"17484995, 17485002";0,730;Q2;18;24;78;932;117;74;1,57;38,83;22,73;0;6;United Kingdom;Western Europe;"Cambridge University Press";"2011, 2015-2023";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
86;8600153118;"Mathematics and Financial Economics";journal;"18629679";0,727;Q2;29;26;81;908;134;80;1,69;34,92;33,33;0;8;Germany;Western Europe;"Springer Verlag";"2007-2023";"Finance (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
87;21100853526;"ACM Transactions on Economics and Computation";journal;"21678375, 21678383";0,724;Q2;23;17;60;734;133;55;2,29;43,18;20,00;0;1;United States;Northern America;"Association for Computing Machinery (ACM)";"2013-2023";"Computer Science (miscellaneous) (Q1); Computational Mathematics (Q2); Economics and Econometrics (Q2); Marketing (Q2); Statistics and Probability (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Mathematics"
88;21100415545;"International Journal for Uncertainty Quantification";journal;"21525080, 21525099";0,715;Q2;27;20;82;929;159;79;1,58;46,45;17,86;0;2;United States;Northern America;"Begell House Inc.";"2014-2023";"Discrete Mathematics and Combinatorics (Q1); Control and Optimization (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Mathematics"
89;20642;"Empirical Economics";journal;"14358921, 03777332";0,704;Q2;68;243;687;11883;2096;682;3,40;48,90;24,86;20;133;Germany;Western Europe;"Physica-Verlag";"1976-2023";"Mathematics (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
90;19600157009;"North American Actuarial Journal";journal;"10920277";0,692;Q2;51;64;130;2867;202;117;1,41;44,80;26,90;0;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2023";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
91;21100836195;"Econometrics and Statistics";journal;"24523062";0,690;Q2;16;88;180;3820;249;173;1,33;43,41;27,59;2;8;Netherlands;Western Europe;"Elsevier B.V.";"2017-2023";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
92;28501;"Journal of Mathematical Imaging and Vision";journal;"09249907, 15737683";0,684;Q2;81;48;197;2167;397;192;1,35;45,15;23,24;0;0;Netherlands;Western Europe;"Springer Netherlands";"1992-2023";"Applied Mathematics (Q2); Computer Vision and Pattern Recognition (Q2); Condensed Matter Physics (Q2); Geometry and Topology (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Computer Science; Mathematics; Physics and Astronomy"
93;21101065510;"Data-Centric Engineering";journal;"26326736";0,676;Q2;11;29;68;1608;286;67;2,94;55,45;21,90;0;6;United Kingdom;Western Europe;"Cambridge University Press";"2020-2023";"Engineering (miscellaneous) (Q1); Applied Mathematics (Q2); Computer Science Applications (Q2); Statistics and Probability (Q2)";"Computer Science; Engineering; Mathematics"
94;13631;"American Statistician";journal;"00031305, 15372731";0,675;Q2;97;71;159;2229;297;135;1,93;31,39;27,75;0;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1947-2023";"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
95;21100901137;"Journal of Statistical Distributions and Applications";journal;"21955832";0,663;Q2;19;0;23;0;87;23;3,69;0,00;0,00;0;0;Germany;Western Europe;"SpringerOpen";"2014-2015, 2017-2021";"Computer Science Applications (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Mathematics"
96;19700186871;"Transactions on Data Privacy";journal;"18885063, 20131631";0,662;Q2;28;9;20;459;40;20;1,25;51,00;38,10;0;1;Spain;Western Europe;"University of Skovde";"2009-2023";"Software (Q2); Statistics and Probability (Q2)";"Computer Science; Mathematics"
97;21100941752;"Advanced Theory and Simulations";journal;"25130390";0,661;Q2;39;204;530;10734;1694;526;3,03;52,62;26,46;1;55;Germany;Western Europe;"Wiley-VCH Verlag";"2018-2023";"Multidisciplinary (Q1); Modeling and Simulation (Q2); Numerical Analysis (Q2); Statistics and Probability (Q2)";"Mathematics; Multidisciplinary"
98;29115;"Physica A: Statistical Mechanics and its Applications";journal;"03784371";0,661;Q2;187;799;3060;37911;10379;3038;3,10;47,45;30,59;0;202;Netherlands;Western Europe;"Elsevier B.V.";"1975-2023";"Condensed Matter Physics (Q2); Statistical and Nonlinear Physics (Q2); Statistics and Probability (Q2)";"Mathematics; Physics and Astronomy"
99;14233;"Statistical Papers";journal;"09325026, 16139798";0,659;Q2;46;186;318;6548;483;316;1,56;35,20;33,10;1;13;United States;Northern America;"Springer New York";"1983, 1988-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
100;21100455415;"Regional Statistics";journal;"20648243, 20639538";0,654;Q2;19;40;84;1930;285;84;3,27;48,25;26,44;0;31;Hungary;Eastern Europe;"Hungarian Central Statistical Office";"2015-2023";"Cultural Studies (Q1); Geography, Planning and Development (Q1); Economics and Econometrics (Q2); Public Administration (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
101;21101020132;"Fractal and Fractional";journal;"25043110";0,645;Q2;33;887;1086;36037;4207;1073;3,86;40,63;28,06;0;104;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2017-2023";"Analysis (Q2); Statistical and Nonlinear Physics (Q2); Statistics and Probability (Q2)";"Mathematics; Physics and Astronomy"
102;24568;"Advances in Applied Probability";journal;"00018678, 14756064";0,640;Q2;63;56;122;1850;149;122;0,92;33,04;25,23;0;2;United Kingdom;Western Europe;"Cambridge University Press";"1969-1971, 1973-1976, 1984, 1996-2023";"Applied Mathematics (Q2); Statistics and Probability (Q2)";"Mathematics"
103;24562;"Mathematical Biosciences";journal;"00255564, 18793134";0,639;Q2;109;79;195;4176;633;192;2,20;52,86;35,43;1;38;United States;Northern America;"Elsevier Inc.";"1967-2023";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Medicine (miscellaneous) (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Mathematics; Medicine"
104;11700154400;"TOP";journal;"11345764, 18638279";0,631;Q2;31;32;103;1161;192;91;1,90;36,28;27,66;0;2;Germany;Western Europe;"";"1993-1996, 2003, 2007-2023";"Discrete Mathematics and Combinatorics (Q2); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Decision Sciences; Mathematics"
105;21564;"Environmetrics";journal;"1099095X, 11804009";0,628;Q2;68;62;138;2874;202;130;1,44;46,35;31,25;0;18;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1990-2023";"Ecological Modeling (Q2); Statistics and Probability (Q2)";"Environmental Science; Mathematics"
106;19700177406;"Dynamic Games and Applications";journal;"21530785, 21530793";0,627;Q2;29;84;135;3494;263;131;2,02;41,60;18,23;0;6;United States;Northern America;"Springer Science + Business Media";"2011-2023";"Applied Mathematics (Q2); Computational Mathematics (Q2); Computational Theory and Mathematics (Q2); Computer Graphics and Computer-Aided Design (Q2); Computer Science Applications (Q2); Economics and Econometrics (Q2); Statistics and Probability (Q2)";"Computer Science; Economics, Econometrics and Finance; Mathematics"
107;21100446929;"European Actuarial Journal";journal;"21909741, 21909733";0,625;Q2;19;40;99;1304;107;77;0,76;32,60;19,28;0;8;Switzerland;Western Europe;"Springer International Publishing AG";"2011-2023";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
108;21101046170;"Journal of Statistics and Data Science Education";journal;"26939169";0,606;Q2;37;45;108;1704;254;95;2,39;37,87;53,33;0;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2021-2023";"Education (Q2); Management Science and Operations Research (Q2); Statistics and Probability (Q2)";"Decision Sciences; Mathematics; Social Sciences"
109;23179;"Environmental and Ecological Statistics";journal;"13528505, 15733009";0,605;Q2;53;37;112;1552;391;106;3,25;41,95;34,40;0;12;Netherlands;Western Europe;"Springer Netherlands";"1994-2023";"Environmental Science (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Environmental Science; Mathematics"
110;26928;"Stochastic Analysis and Applications";journal;"15329356, 07362994";0,599;Q2;41;54;155;1697;240;155;1,39;31,43;26,80;0;4;United States;Northern America;"Taylor and Francis Ltd.";"1983-2023";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
111;26386;"Electronic Communications in Probability";journal;"1083589X";0,595;Q2;38;61;214;1101;130;214;0,51;18,05;19,23;0;1;United States;Northern America;"Institute of Mathematical Statistics";"1996-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
112;5200152822;"Advances in Data Analysis and Classification";journal;"18625347, 18625355";0,594;Q2;39;72;127;2891;223;118;1,49;40,15;32,99;0;3;Germany;Western Europe;"Springer Verlag";"2007-2023";"Applied Mathematics (Q2); Computer Science Applications (Q2); Statistics and Probability (Q2)";"Computer Science; Mathematics"
113;21100825516;"Random Matrices: Theory and Application";journal;"20103263, 20103271";0,593;Q2;20;26;107;815;101;106;0,96;31,35;29,17;0;0;Singapore;Asiatic Region;"World Scientific";"2012-2023";"Algebra and Number Theory (Q2); Discrete Mathematics and Combinatorics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
114;23978;"Journal of Theoretical Probability";journal;"15729230, 08949840";0,588;Q2;43;122;279;3486;230;279;0,79;28,57;21,76;0;0;United States;Northern America;"Springer New York";"1988-2023";"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
115;21100888787;"Annals of Economics and Statistics";journal;"21154430, 19683863";0,576;Q2;6;16;61;636;29;58;0,41;39,75;38,46;0;9;France;Western Europe;"Groupe des ecoles nationales d'economie et statistique";"2018-2023";"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
116;14188;"Statistica Neerlandica";journal;"00390402, 14679574";0,575;Q2;43;46;74;1306;120;69;1,56;28,39;22,12;0;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1946, 1948-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
117;28930;"Computational Statistics";journal;"09434062";0,566;Q2;51;184;334;6217;568;327;1,59;33,79;25,72;0;13;Germany;Western Europe;"Springer Verlag";"1996-2023";"Computational Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
118;29663;"Journal of Theoretical Biology";journal;"10958541, 00225193";0,553;Q2;173;196;740;10076;1461;729;1,99;51,41;30,33;2;97;United States;Northern America;"Academic Press";"1961-2023";"Agricultural and Biological Sciences (miscellaneous) (Q2); Applied Mathematics (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Medicine (miscellaneous) (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Mathematics; Medicine"
119;23838;"Journal of Applied Probability";journal;"00219002";0,551;Q2;62;113;198;2975;186;198;0,88;26,33;20,92;0;4;United Kingdom;Western Europe;"Cambridge University Press";"1975-1979, 1981-1990, 1995-2023";"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
120;12134;"Journal of Official Statistics";journal;"0282423X";0,549;Q2;32;26;123;980;120;117;0,59;37,69;34,92;2;3;Sweden;Western Europe;"Statistics Sweden";"1986-1989, 1991, 2009-2023";"Statistics and Probability (Q2)";"Mathematics"
121;12119;"Journal of Applied Statistics";journal;"02664763, 13600532";0,545;Q2;69;248;546;8644;995;529;1,60;34,85;30,53;2;72;United Kingdom;Western Europe;"Routledge";"1970-1971, 1973-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
122;12837;"Metrika";journal;"1435926X, 00261335";0,535;Q2;46;65;141;2032;153;141;1,15;31,26;28,85;0;6;Germany;Western Europe;"Springer Verlag";"1958-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
123;4000152132;"International Journal of Biostatistics";journal;"15574679";0,534;Q2;44;46;82;1908;128;82;1,46;41,48;33,33;0;15;Germany;Western Europe;"Walter de Gruyter GmbH";"2006-2023";"Medicine (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics; Medicine"
124;21101021576;"Journal of Finance and Data Science";journal;"24059188";0,528;Q2;20;22;34;929;126;33;3,86;42,23;32,20;0;6;China;Asiatic Region;"KeAi Communications Co.";"2015-2023";"Applied Mathematics (Q2); Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q2); Economics and Econometrics (Q2); Finance (Q2); Statistics and Probability (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Mathematics"
125;21101134735;"Data Science";journal;"24518484, 24518492";0,527;Q2;11;2;34;99;98;33;1,74;49,50;25,00;0;0;Netherlands;Western Europe;"IOS Press BV";"2021-2022";"Computational Mathematics (Q2); Computer Science (miscellaneous) (Q2); Information Systems (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2); Artificial Intelligence (Q3)";"Computer Science; Mathematics"
126;15654;"Journal of Agricultural, Biological, and Environmental Statistics";journal;"10857117, 15372693";0,526;Q2;57;65;108;2455;174;106;1,40;37,77;33,75;0;17;United States;Northern America;"Springer New York";"1996-2023";"Agricultural and Biological Sciences (miscellaneous) (Q2); Applied Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Agricultural and Biological Sciences; Decision Sciences; Environmental Science; Mathematics"
127;21100934093;"Journal of Econometric Methods";journal;"21566674";0,525;Q2;14;14;33;401;34;33;1,16;28,64;10,00;2;2;Germany;Western Europe;"Walter de Gruyter GmbH";"2012-2013, 2015-2023";"Applied Mathematics (Q2); Economics and Econometrics (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Mathematics"
