Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
128;145213;"Extremes";journal;"13861999";0,521;Q2;37;28;85;1122;97;84;1,05;40,07;20,90;0;0;Netherlands;Western Europe;"Springer Netherlands";"2004-2023";"Economics, Econometrics and Finance (miscellaneous) (Q1); Engineering (miscellaneous) (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Engineering; Mathematics"
129;21101093023;"Probability, Uncertainty and Quantitative Risk";journal;"23670126, 20959672";0,516;Q2;11;24;48;673;53;47;0,95;28,04;30,91;0;0;United States;Northern America;"American Institute of Mathematical Sciences";"2016-2023";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
130;23559;"Journal of Statistical Computation and Simulation";journal;"15635163, 00949655";0,510;Q2;65;191;536;6399;785;536;1,36;33,50;29,40;0;10;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1972-2023";"Applied Mathematics (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
131;28893;"Canadian Journal of Statistics";journal;"03195724, 1708945X";0,508;Q2;56;92;168;3175;165;160;0,98;34,51;28,26;0;11;United States;Northern America;"Wiley-Blackwell";"1973-2023";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
132;12600154783;"Networks and Heterogeneous Media";journal;"1556181X, 15561801";0,502;Q2;40;79;91;2842;117;89;1,26;35,97;36,63;0;4;United States;Northern America;"American Institute of Mathematical Sciences";"2007-2023";"Applied Mathematics (Q2); Engineering (miscellaneous) (Q2); Statistics and Probability (Q2); Computer Science Applications (Q3)";"Computer Science; Engineering; Mathematics"
133;21100204917;"Statistics Education Research Journal";journal;"15701824";0,490;Q3;19;31;83;1324;92;74;1,26;42,71;59,02;0;3;New Zealand;Pacific Region;"International Association for Statistical Education (IASE)";"2011-2023";"Education (Q2); Statistics and Probability (Q3)";"Mathematics; Social Sciences"
134;29978;"Stat";journal;"20491573";0,486;Q3;22;116;257;3583;217;257;0,59;30,89;32,40;0;14;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2012-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
135;19400158517;"Statistics in Biosciences";journal;"18671764, 18671772";0,485;Q3;20;67;87;2464;84;83;1,07;36,78;42,20;0;15;United States;Northern America;"Springer New York";"2009-2023";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Statistics and Probability (Q3)";"Biochemistry, Genetics and Molecular Biology; Mathematics"
136;21101066160;"Mathematical Sciences";journal;"22517456, 20081359";0,482;Q3;24;60;134;2105;286;134;2,01;35,08;37,61;0;3;Germany;Western Europe;"Springer Nature";"2012-2023";"Analysis (Q2); Applied Mathematics (Q2); Information Systems (Q2); Numerical Analysis (Q2); Computer Science Applications (Q3); Signal Processing (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
137;11800154594;"AStA Advances in Statistical Analysis";journal;"1863818X, 18638171";0,480;Q3;33;49;85;1898;121;84;1,17;38,73;23,02;1;8;Germany;Western Europe;"Springer Verlag";"2008-2023";"Analysis (Q2); Applied Mathematics (Q2); Economics and Econometrics (Q2); Modeling and Simulation (Q2); Social Sciences (miscellaneous) (Q2); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
138;21100898991;"Modern Stochastics: Theory and Applications";journal;"23516046, 23516054";0,480;Q3;7;20;65;555;59;65;0,76;27,75;9,38;0;0;Lithuania;Eastern Europe;"VTeX";"2018-2023";"Modeling and Simulation (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
139;21100200822;"Pakistan Journal of Statistics and Operation Research";journal;"22205810, 18162711";0,473;Q3;25;40;208;1173;361;208;1,60;29,33;24,66;0;1;Pakistan;Asiatic Region;"College of Statistical and Actuarial Sciences, University of Punjab";"2011-2023";"Modeling and Simulation (Q2); Management Science and Operations Research (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
140;14844;"Survey Methodology";journal;"14920921, 07140045";0,460;Q3;24;28;49;760;39;48;0,68;27,14;36,54;0;1;Canada;Northern America;"Statistics Canada";"1987-1988, 1992, 2008-2023";"Modeling and Simulation (Q2); Statistics and Probability (Q3)";"Mathematics"
141;14054;"SORT";journal;"16962281, 20138830";0,452;Q3;25;12;20;804;43;20;0,91;67,00;41,86;0;1;Spain;Western Europe;"Institut d'Estadistica de Catalunya";"2003-2021, 2023";"Management Science and Operations Research (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
142;21100901158;"EURO Journal on Decision Processes";journal;"21939446, 21939438";0,450;Q3;19;13;28;759;78;28;3,47;58,38;26,47;0;3;Germany;Western Europe;"Elsevier B.V.";"2013-2023";"Applied Mathematics (Q2); Business, Management and Accounting (miscellaneous) (Q2); Computational Mathematics (Q3); Decision Sciences (miscellaneous) (Q3); Statistics and Probability (Q3)";"Business, Management and Accounting; Decision Sciences; Mathematics"
143;14794;"Statistics and Probability Letters";journal;"01677152";0,448;Q3;73;160;658;2769;628;658;1,09;17,31;22,45;0;2;Netherlands;Western Europe;"Elsevier B.V.";"1982-2024";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
144;28921;"Communications in Statistics - Theory and Methods";journal;"1532415X, 03610926";0,446;Q3;71;769;1323;20349;1536;1316;1,08;26,46;33,42;1;38;United States;Northern America;"Taylor and Francis Ltd.";"1976-2023";"Statistics and Probability (Q3)";"Mathematics"
145;21101057377;"Advanced Mathematical Models and Applications";journal;"25194445";0,445;Q3;8;42;59;1126;94;59;1,59;26,81;30,19;0;7;Azerbaijan;Eastern Europe;"Jomard Publishing";"2019, 2021-2023";"Applied Mathematics (Q2); Numerical Analysis (Q2); Computational Mathematics (Q3); Control and Optimization (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Mathematics"
146;21101162998;"Journal of Classical Analysis";journal;"18485987";0,441;Q3;5;20;63;478;44;63;0,69;23,90;25,71;0;0;Croatia;Eastern Europe;"Ele-Math";"2019-2023";"Analysis (Q3); Statistics and Probability (Q3)";"Mathematics"
147;23526;"Communications in Statistics Part B: Simulation and Computation";journal;"15324141, 03610918";0,440;Q3;55;564;1122;16867;1345;1116;1,12;29,91;31,19;1;30;United States;Northern America;"Taylor and Francis Ltd.";"1976-2023";"Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Mathematics"
148;12120;"Journal of Nonparametric Statistics";journal;"10290311, 10485252";0,440;Q3;44;70;108;2269;136;106;1,07;32,41;30,32;0;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1991-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
149;21100855990;"Journal of Dynamics and Games";journal;"21646074";0,439;Q3;11;23;78;598;101;77;1,39;26,00;26,53;0;7;United States;Northern America;"American Institute of Mathematical Sciences";"2014-2022";"Applied Mathematics (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Mathematics"
150;21100981084;"European Journal of Pure and Applied Mathematics";journal;"13075543";0,436;Q3;11;195;361;3775;369;360;1,09;19,36;31,70;0;9;United States;Northern America;"New York Business Global";"2019-2023";"Algebra and Number Theory (Q3); Applied Mathematics (Q3); Geometry and Topology (Q3); Numerical Analysis (Q3); Statistics and Probability (Q3); Theoretical Computer Science (Q3)";"Mathematics"
151;15810;"Probability in the Engineering and Informational Sciences";journal;"02699648, 14698951";0,434;Q3;41;44;155;1435;182;155;1,02;32,61;25,00;0;2;United Kingdom;Western Europe;"Cambridge University Press";"1987-2023";"Industrial and Manufacturing Engineering (Q2); Management Science and Operations Research (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Engineering; Mathematics"
152;144816;"Methodology and Computing in Applied Probability";journal;"13875841";0,430;Q3;35;94;282;2928;299;279;1,14;31,15;28,71;0;6;Netherlands;Western Europe;"Springer Netherlands";"2004-2023";"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q3)";"Mathematics"
153;14785;"Statistics";journal;"02331888, 10294910";0,427;Q3;39;68;193;2141;174;192;0,84;31,49;31,37;0;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1985-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
154;144935;"Statistical Modelling";journal;"1471082X";0,426;Q3;50;39;90;1353;97;84;1,14;34,69;29,73;0;9;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
155;39594;"Stochastics";journal;"17442516, 17442508";0,424;Q3;28;78;162;2383;180;162;1,11;30,55;31,25;0;3;Switzerland;Western Europe;"Gordon and Breach Science Publishers";"1975, 1979-1984, 2007-2023";"Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Mathematics"
156;11300153404;"Journal of the Korean Statistical Society";journal;"12263192";0,423;Q3;27;46;180;1462;141;174;0,70;31,78;31,25;0;2;South Korea;Asiatic Region;"Korean Statistical Society";"2008-2023";"Statistics and Probability (Q3)";"Mathematics"
157;23241;"International Journal of Game Theory";journal;"14321270, 00207276";0,422;Q3;48;60;124;1749;103;124;0,77;29,15;15,38;0;2;Germany;Western Europe;"Springer Verlag";"1971, 1973-2023";"Mathematics (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
158;5800173396;"Sequential Analysis";journal;"07474946, 15324176";0,414;Q3;25;23;77;622;64;76;0,70;27,04;23,40;0;1;United States;Northern America;"Taylor and Francis Ltd.";"1984-1995, 2007-2023";"Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Mathematics"
159;145729;"Statistical Methods and Applications";journal;"16182510, 1613981X";0,414;Q3;34;93;167;3888;193;161;1,27;41,81;40,77;0;24;Germany;Western Europe;"";"1996-1997, 2000-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
160;13794;"BioSystems";journal;"03032647, 18728324";0,410;Q3;83;158;394;9164;775;380;2,10;58,00;25,67;0;21;Ireland;Western Europe;"Elsevier Ireland Ltd";"1967-2023";"Applied Mathematics (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Biochemistry, Genetics and Molecular Biology; Mathematics; Medicine"
161;21100941199;"Statistics and Public Policy";journal;"2330443X";0,405;Q3;15;14;32;412;55;32;1,61;29,43;45,83;0;1;United States;Northern America;"Taylor and Francis Inc.";"2014-2023";"Applied Mathematics (Q3); Public Administration (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics; Social Sciences"
162;19900192736;"Brazilian Journal of Probability and Statistics";journal;"01030752";0,404;Q3;22;37;138;1157;126;136;0,57;31,27;19,28;0;1;Brazil;Latin America;"Associacao Brasileira de Estatistica";"2009-2023";"Statistics and Probability (Q3)";"Mathematics"
163;21100209308;"Theory of Probability and Mathematical Statistics";journal;"00949000, 15477363";0,402;Q3;15;17;89;522;60;82;0,35;30,71;27,78;0;1;United States;Northern America;"American Mathematical Society";"2000, 2004-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
164;13375;"Psicologica";journal;"02112159, 15768597";0,394;Q3;23;9;25;583;29;25;1,08;64,78;42,86;0;0;Spain;Western Europe;"Digital CSIC";"2004-2021";"Arts and Humanities (miscellaneous) (Q2); Developmental and Educational Psychology (Q3); Experimental and Cognitive Psychology (Q3); Psychology (miscellaneous) (Q3); Statistics and Probability (Q3)";"Arts and Humanities; Mathematics; Psychology"
165;145274;"Journal of Statistical Mechanics: Theory and Experiment";journal;"17425468";0,388;Q3;91;194;893;9344;1249;892;1,41;48,16;17,43;0;4;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2004-2023";"Statistical and Nonlinear Physics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics; Physics and Astronomy"
166;21101080473;"Information Geometry";journal;"2511249X, 25112481";0,387;Q3;9;54;41;1987;60;39;1,35;36,80;10,11;0;0;Singapore;Asiatic Region;"Springer Nature";"2018-2023";"Applied Mathematics (Q3); Computational Theory and Mathematics (Q3); Computer Science Applications (Q3); Geometry and Topology (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
167;21100466426;"Communications in Mathematics and Statistics";journal;"21946701, 2194671X";0,381;Q3;16;98;92;3168;104;92;1,24;32,33;34,91;0;4;Germany;Western Europe;"Springer Verlag";"2013-2023";"Applied Mathematics (Q3); Computational Mathematics (Q3); Statistics and Probability (Q3)";"Mathematics"
168;23917;"Journal of Intelligent and Fuzzy Systems";journal;"18758967, 10641246";0,378;Q3;82;1492;3774;61660;7557;3757;2,02;41,33;35,56;0;378;Netherlands;Western Europe;"IOS Press BV";"1993-2023";"Engineering (miscellaneous) (Q2); Artificial Intelligence (Q3); Statistics and Probability (Q3)";"Computer Science; Engineering; Mathematics"
169;21100202933;"Teaching Statistics";journal;"14679639, 0141982X";0,376;Q3;18;31;83;865;89;70;1,41;27,90;44,44;0;6;United States;Northern America;"Wiley-Blackwell";"1979-2023";"Education (Q3); Statistics and Probability (Q3)";"Mathematics; Social Sciences"
170;21101027631;"Journal of Privacy and Confidentiality";journal;"25758527";0,375;Q3;9;11;36;448;58;34;1,58;40,73;34,62;0;2;United States;Northern America;"Cornell University";"2019-2023";"Computer Science (miscellaneous) (Q2); Computer Science Applications (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
171;21100464776;"Statistics, Optimization and Information Computing";journal;"23105070, 2311004X";0,375;Q3;19;74;200;2082;276;200;1,38;28,14;23,39;0;14;United States;Northern America;"International Academic Press";"2013-2023";"Artificial Intelligence (Q3); Computer Vision and Pattern Recognition (Q3); Control and Optimization (Q3); Information Systems (Q3); Signal Processing (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Computer Science; Decision Sciences; Mathematics"
172;26924;"Statistical Inference for Stochastic Processes";journal;"13870874";0,363;Q3;22;28;74;1110;43;72;0,51;39,64;22,81;0;1;Netherlands;Western Europe;"Springer Netherlands";"2001, 2005-2023";"Statistics and Probability (Q3)";"Mathematics"
173;21101039083;"Nonautonomous Dynamical Systems";journal;"23530626";0,356;Q3;10;10;63;243;76;63;1,21;24,30;12,50;0;1;Germany;Western Europe;"Walter de Gruyter GmbH";"2014-2023";"Analysis (Q3); Applied Mathematics (Q3); Numerical Analysis (Q3); Statistics and Probability (Q3)";"Mathematics"
174;21100838017;"Sankhya B";journal;"09768394, 09768386";0,356;Q3;13;32;100;1182;90;99;0,88;36,94;27,69;0;4;India;Asiatic Region;"Springer India";"2010-2023";"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
175;28426;"Australian and New Zealand Journal of Statistics";journal;"1467842X, 13691473";0,344;Q3;46;19;83;669;94;83;1,04;35,21;34,55;0;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
176;23197;"Infinite Dimensional Analysis, Quantum Probability and Related Topics";journal;"17936306, 02190257";0,343;Q3;33;35;82;845;67;81;0,54;24,14;25,00;0;0;Singapore;Asiatic Region;"World Scientific Publishing Co. Pte Ltd";"1998-2023";"Applied Mathematics (Q3); Mathematical Physics (Q3); Statistical and Nonlinear Physics (Q3); Statistics and Probability (Q3)";"Mathematics; Physics and Astronomy"
177;21100941066;"Frontiers in Applied Mathematics and Statistics";journal;"22974687";0,338;Q3;21;174;289;6913;395;264;1,46;39,73;22,95;0;59;Switzerland;Western Europe;"Frontiers Media SA";"2015-2023";"Applied Mathematics (Q3); Statistics and Probability (Q3)";"Mathematics"
178;21101121584;"Review of Economics and Political Science";journal;"26313561, 23569980";0,338;Q3;10;46;57;2452;129;56;2,59;53,30;40,91;0;27;United Kingdom;Western Europe;"Emerald Publishing";"2018-2023";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2); Applied Mathematics (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
179;12441;"Open Systems and Information Dynamics";journal;"17937191, 12301612";0,337;Q3;36;25;62;1004;62;58;1,28;40,16;13,46;0;0;Singapore;Asiatic Region;"World Scientific";"1992-1995, 1997-2023";"Computational Mechanics (Q2); Fluid Flow and Transfer Processes (Q3); Information Systems (Q3); Mathematical Physics (Q3); Mechanics of Materials (Q3); Physical and Theoretical Chemistry (Q3); Statistical and Nonlinear Physics (Q3); Statistics and Probability (Q3)";"Chemical Engineering; Chemistry; Computer Science; Engineering; Mathematics; Physics and Astronomy"
180;21101049616;"Japanese Journal of Statistics and Data Science";journal;"25208764";0,336;Q3;7;51;71;1591;78;68;1,11;31,20;14,95;0;3;Germany;Western Europe;"Springer Science and Business Media B.V.";"2019-2023";"Computational Theory and Mathematics (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
181;21101041527;"Chilean Journal of Statistics";journal;"07187912, 07187920";0,334;Q3;5;10;40;272;32;35;0,71;27,20;37,50;0;4;Chile;Latin America;"Chilean Statistical Society";"2019-2023";"Statistics and Probability (Q3)";"Mathematics"
182;12008;"Teruleti Statisztika";journal;"20648251, 00187828";0,333;Q3;13;29;91;1524;120;90;1,59;52,55;31,58;0;16;Hungary;Eastern Europe;"Hungarian Central Statistical Office";"1980, 1982-1983, 1985, 2016-2023";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Economics and Econometrics (Q3); Public Administration (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
183;21101142420;"Journal of the Indian Society for Probability and Statistics";journal;"23649569";0,329;Q3;9;31;70;737;73;70;1,00;23,77;35,85;0;1;Germany;Western Europe;"Springer";"2016-2023";"Statistics and Probability (Q3)";"Mathematics"
184;21100902965;"Measurement";journal;"15366367, 15366359";0,327;Q3;21;17;48;714;46;48;0,66;42,00;32,35;0;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2023";"Applied Mathematics (Q3); Education (Q3); Statistics and Probability (Q3)";"Mathematics; Social Sciences"
185;21100367884;"Statistics and Risk Modeling";journal;"21931402, 21967040";0,324;Q3;21;4;14;113;19;14;1,70;28,25;20,00;0;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1982-2002, 2011-2023";"Modeling and Simulation (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
186;25957;"ESAIM - Probability and Statistics";journal;"12928100, 12623318";0,321;Q3;30;26;74;910;42;74;0,61;35,00;14,29;0;3;France;Western Europe;"EDP Sciences";"1997-2023";"Statistics and Probability (Q3)";"Mathematics"
187;21100838045;"Sankhya A";journal;"0976836X, 09768378";0,321;Q3;11;74;87;1833;68;86;0,82;24,77;25,93;0;4;India;Asiatic Region;"Springer India";"2010-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
188;21100843362;"Stochastics and Quality Control";journal;"23672390, 23672404";0,317;Q3;15;9;35;228;26;34;0,54;25,33;21,43;0;1;Germany;Western Europe;"Walter de Gruyter GmbH";"2001-2013, 2017-2023";"Applied Mathematics (Q3); Discrete Mathematics and Combinatorics (Q3); Safety, Risk, Reliability and Quality (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Engineering; Mathematics"
189;12838;"Metron";journal;"00261424, 2281695X";0,315;Q3;25;25;67;933;68;64;0,98;37,32;43,14;0;3;Italy;Western Europe;"Springer-Verlag Italia s.r.l.";"1973-1974, 1999-2023";"Statistics and Probability (Q3)";"Mathematics"
190;27401;"Theory of Probability and its Applications";journal;"0040585X, 10957219";0,315;Q3;33;43;133;969;64;132;0,41;22,53;18,33;0;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"1996-2023";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
191;21100201965;"Journal of Statistical Theory and Practice";journal;"15598616, 15598608";0,312;Q3;24;54;225;1647;187;224;0,71;30,50;30,65;1;3;Switzerland;Western Europe;"Springer Nature";"2007-2023";"Statistics and Probability (Q3)";"Mathematics"
192;130128;"Journal of Mathematical Sciences";journal;"10723374, 15738795";0,302;Q3;43;612;1628;11706;609;1623;0,36;19,13;36,47;0;5;United States;Northern America;"Springer Science and Business Media Deutschland GmbH";"1994-2023";"Applied Mathematics (Q3); Mathematics (miscellaneous) (Q3); Statistics and Probability (Q3)";"Mathematics"
193;14345;"Theory in Biosciences";journal;"16117530, 14317613";0,295;Q3;41;27;83;1553;124;81;1,53;57,52;22,39;0;7;Germany;Western Europe;"Springer Verlag";"1997-2023";"Applied Mathematics (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Statistics and Probability (Q3)";"Agricultural and Biological Sciences; Mathematics"
194;21101027245;"Journal of Statistical Theory and Applications";journal;"15387887, 22141766";0,294;Q3;10;16;101;537;127;101;1,30;33,56;20,59;0;2;France;Western Europe;"Springer International Publishing AG";"2019-2023";"Applied Mathematics (Q3); Computer Science Applications (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
195;6000194782;"Games";journal;"20734336";0,289;Q3;22;75;239;2636;228;232;0,73;35,15;25,81;0;11;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2010-2023";"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
196;19400157155;"Hacettepe Journal of Mathematics and Statistics";journal;"2651477X, 13035010";0,288;Q3;36;113;442;3167;357;442;0,72;28,03;31,56;0;1;Turkey;Middle East;"Hacettepe University";"2008-2023";"Analysis (Q3); Geometry and Topology (Q3); Statistics and Probability (Q3); Algebra and Number Theory (Q4)";"Mathematics"
