Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
197;21101094914;"Observational Studies";journal;"27673324";0,286;Q3;6;34;60;924;42;48;0,71;27,18;29,58;0;2;United States;Northern America;"University of Pennsylvania Press";"2019-2023";"Applied Mathematics (Q3); Computer Science Applications (Q3); Modeling and Simulation (Q3); Numerical Analysis (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
198;14828;"Stochastic Models";journal;"15326349, 15324214";0,282;Q4;39;52;83;1389;69;82;0,73;26,71;20,95;0;5;United States;Northern America;"Taylor and Francis Ltd.";"2002-2023";"Applied Mathematics (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q4)";"Mathematics"
199;21100923463;"Statistical Theory and Related Fields";journal;"24754277, 24754269";0,281;Q4;8;31;101;744;50;100;0,36;24,00;52,46;0;3;United States;Northern America;"Routledge";"2017-2023";"Analysis (Q3); Applied Mathematics (Q3); Computational Theory and Mathematics (Q3); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Computer Science; Decision Sciences; Mathematics"
200;21100206801;"Statistics and its Interface";journal;"19387989, 19387997";0,273;Q4;23;46;124;1720;71;124;0,42;37,39;32,11;0;6;United States;Northern America;"International Press of Boston, Inc.";"2011-2023";"Applied Mathematics (Q3); Statistics and Probability (Q4)";"Mathematics"
201;21100854726;"International Journal of Mathematics and Computer Science";journal;"18140432, 18140424";0,272;Q4;13;91;428;1032;245;428;0,53;11,34;34,55;0;2;United States;Northern America;"Badih Ghusayni";"2017-2024";"Applied Mathematics (Q3); Computational Mathematics (Q3); Computer Science (miscellaneous) (Q3); Discrete Mathematics and Combinatorics (Q3); Modeling and Simulation (Q3); Numerical Analysis (Q3); Algebra and Number Theory (Q4); Statistics and Probability (Q4)";"Computer Science; Mathematics"
202;21100407607;"Statistics in Transition";journal;"24500291, 12347655";0,268;Q4;12;77;158;1710;106;153;0,55;22,21;41,50;0;23;Poland;Eastern Europe;"";"2015-2023";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
203;19700201685;"Revstat Statistical Journal";journal;"21830371, 16456726";0,267;Q4;20;26;104;826;89;101;0,65;31,77;24,14;0;2;Portugal;Western Europe;"Instituto Nacional De Estatistica";"2010-2023";"Statistics and Probability (Q4)";"Mathematics"
204;21100211724;"Intelligent Decision Technologies";journal;"18724981, 18758843";0,266;Q4;19;84;172;3718;211;163;1,00;44,26;42,54;0;18;Netherlands;Western Europe;"IOS Press BV";"2007-2023";"Computer Vision and Pattern Recognition (Q3); Artificial Intelligence (Q4); Human-Computer Interaction (Q4); Software (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Computer Science; Decision Sciences; Mathematics"
205;21100834346;"Thailand Statistician";journal;"23510676, 16859057";0,261;Q4;10;58;161;1389;177;160;1,04;23,95;41,18;0;5;Thailand;Asiatic Region;"Thai Statistical Association";"2017-2023";"Computational Mathematics (Q3); Statistics and Probability (Q4)";"Mathematics"
206;11500153507;"Pakistan Journal of Statistics";journal;"10129367";0,260;Q4;21;29;71;720;83;70;1,11;24,83;29,23;0;0;Pakistan;Asiatic Region;"Pakistan Journal of Statistics";"2008-2023";"Statistics and Probability (Q4)";"Mathematics"
207;19900192611;"Probability and Mathematical Statistics";journal;"02084147";0,259;Q4;12;8;58;190;24;58;0,34;23,75;22,73;0;0;Poland;Eastern Europe;"PWN-Polish Scientific Publishers";"2011-2023";"Statistics and Probability (Q4)";"Mathematics"
208;21100886421;"Letters in Biomathematics";journal;"23737867";0,256;Q4;13;17;37;532;51;32;1,91;31,29;43,66;0;10;United States;Northern America;"";"2014-2023";"Applied Mathematics (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Statistics and Probability (Q4)";"Biochemistry, Genetics and Molecular Biology; Mathematics"
209;21100199320;"Random Operators and Stochastic Equations";journal;"09266364, 1569397X";0,256;Q4;20;28;66;661;25;66;0,30;23,61;23,91;0;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1993-2023";"Analysis (Q4); Statistics and Probability (Q4)";"Mathematics"
210;21100199332;"Monte Carlo Methods and Applications";journal;"09299629, 15693961";0,253;Q4;27;21;73;617;55;73;0,92;29,38;33,33;0;1;Germany;Western Europe;"Walter de Gruyter GmbH";"1995-2023";"Applied Mathematics (Q4); Statistics and Probability (Q4)";"Mathematics"
211;21101041818;"International Journal of Statistics in Medical Research";journal;"19296029";0,252;Q4;4;34;51;968;26;51;0,58;28,47;51,58;0;16;Canada;Northern America;"Lifescience Global";"2019-2023";"Health Professions (miscellaneous) (Q2); Health Informatics (Q4); Health Information Management (Q4); Statistics and Probability (Q4)";"Health Professions; Mathematics; Medicine"
212;144884;"WSEAS Transactions on Mathematics";journal;"11092769";0,249;Q4;24;93;266;2226;186;266;0,70;23,94;37,21;0;4;Greece;Western Europe;"World Scientific and Engineering Academy and Society";"2005-2014, 2017-2023";"Algebra and Number Theory (Q4); Applied Mathematics (Q4); Computational Mathematics (Q4); Control and Optimization (Q4); Discrete Mathematics and Combinatorics (Q4); Endocrinology, Diabetes and Metabolism (Q4); Management Science and Operations Research (Q4); Statistics and Probability (Q4)";"Decision Sciences; Mathematics; Medicine"
213;21101079608;"Journal of Reliability and Statistical Studies";journal;"09748024, 22295666";0,241;Q4;7;15;76;343;76;75;1,02;22,87;24,32;0;4;Denmark;Western Europe;"River Publishers";"2019-2022";"Analysis (Q4); Numerical Analysis (Q4); Statistics and Probability (Q4)";"Mathematics"
214;21100855508;"Dependence Modeling";journal;"23002298";0,239;Q4;14;14;62;485;39;60;0,62;34,64;10,00;0;0;Poland;Eastern Europe;"Walter de Gruyter GmbH";"2013-2023";"Applied Mathematics (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Mathematics"
215;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,238;Q4;22;13;57;317;34;52;0,61;24,38;31,82;0;0;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2023";"Statistics and Probability (Q4)";"Mathematics"
216;21101042317;"Journal of Systems Science and Information";journal;"14789906, 25126660";0,237;Q4;8;42;112;1596;120;110;1,00;38,00;43,64;0;13;China;Asiatic Region;"Science China Press";"2019-2023";"Decision Sciences (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Applied Mathematics (Q4); Computer Networks and Communications (Q4); Control and Systems Engineering (Q4); Statistics and Probability (Q4)";"Computer Science; Decision Sciences; Economics, Econometrics and Finance; Engineering; Mathematics"
217;21100241760;"Markov Processes and Related Fields";journal;"10242953";0,233;Q4;10;13;93;193;36;88;0,33;14,85;53,33;0;0;Russian Federation;Eastern Europe;"Polymat";"2012-2023";"Applied Mathematics (Q4); Statistics and Probability (Q4)";"Mathematics"
218;21101081515;"Researches in Mathematics";journal;"26645009, 26644991";0,233;Q4;2;16;27;233;16;27;0,68;14,56;33,33;0;0;Ukraine;Eastern Europe;"Oles Honchar Dnipro National University";"2019-2023";"Algebra and Number Theory (Q4); Analysis (Q4); Mathematical Physics (Q4); Statistics and Probability (Q4)";"Mathematics"
219;21100916741;"Journal of Verification, Validation and Uncertainty Quantification";journal;"23772158, 23772166";0,232;Q4;13;10;72;349;48;69;0,60;34,90;10,34;0;1;United States;Northern America;"The American Society of Mechanical Engineers(ASME)";"2016-2023";"Computational Theory and Mathematics (Q4); Computer Science Applications (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Computer Science; Mathematics"
220;21100444451;"Austrian Journal of Statistics";journal;"1026597X";0,228;Q4;14;48;90;1462;68;89;0,88;30,46;27,27;0;6;Austria;Western Europe;"Austrian Society for Statistics";"2014-2023";"Applied Mathematics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
221;21101021861;"Zhurnal Belorusskogo Gosudarstvennogo Universiteta. Matematika. Informatika";journal;"25206508, 26173956";0,225;Q4;4;26;88;451;26;86;0,31;17,35;29,63;0;2;Belarus;Eastern Europe;"The Belarusian State University";"2017-2023";"Algebra and Number Theory (Q4); Computational Theory and Mathematics (Q4); Discrete Mathematics and Combinatorics (Q4); Statistics and Probability (Q4)";"Computer Science; Mathematics"
222;21100216944;"Electronic Journal of Applied Statistical Analysis";journal;"20705948";0,222;Q4;18;24;97;1111;78;97;0,62;46,29;42,42;0;8;Italy;Western Europe;"ESE - Salento University Publishing";"2008-2023";"Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Mathematics"
223;21101093357;"Statistics, Politics and Policy";journal;"21517509, 21946299";0,220;Q4;11;18;44;704;39;42;0,72;39,11;33,33;0;8;Germany;Western Europe;"Walter de Gruyter GmbH";"2010-2023";"Economics, Econometrics and Finance (miscellaneous) (Q3); Sociology and Political Science (Q3); Statistics and Probability (Q4)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
224;21100855735;"Communications for Statistical Applications and Methods";journal;"22877843, 23834757";0,212;Q4;10;42;144;1017;84;144;0,61;24,21;35,56;0;5;South Korea;Asiatic Region;"Korean Statistical Society";"2017-2023";"Finance (Q3); Applied Mathematics (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
225;21100905277;"Mathematics and Statistics";journal;"23322071, 23322144";0,211;Q4;9;110;350;2303;240;350;0,67;20,94;40,86;0;6;United States;Northern America;"Horizon Research Publishing";"2018-2023";"Economics and Econometrics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
226;21101119534;"Stats";journal;"2571905X";0,210;Q4;4;81;80;3354;71;80;0,89;41,41;27,66;0;16;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019, 2022-2023";"Statistics and Probability (Q4)";"Mathematics"
227;21100948959;"Communications in Statistics Case Studies Data Analysis and Applications";journal;"23737484";0,208;Q4;8;24;110;782;69;107;0,65;32,58;27,42;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2023";"Analysis (Q4); Applied Mathematics (Q4); Statistics and Probability (Q4)";"Mathematics"
228;21100858348;"Croatian Operational Research Review";journal;"18480225, 18489931";0,208;Q4;10;16;56;478;52;56;0,64;29,88;45,95;0;3;Croatia;Eastern Europe;"Croatian Operational Research Society";"2017-2023";"Applied Mathematics (Q4); Economics and Econometrics (Q4); Management Science and Operations Research (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
229;21100871803;"Jordan Journal of Mathematics and Statistics";journal;"20757905, 22275487";0,208;Q4;7;46;154;935;68;154;0,39;20,33;26,15;0;0;Jordan;Middle East;"Yarmouk University";"2018-2023";"Applied Mathematics (Q4); Mathematics (miscellaneous) (Q4); Statistics and Probability (Q4)";"Mathematics"
230;21100893243;"Journal of Risk Management in Financial Institutions";journal;"17528887, 17528895";0,205;Q4;7;37;101;1123;59;88;0,61;30,35;12,50;0;19;United Kingdom;Western Europe;"Henry Stewart Publications";"2018-2023";"Finance (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
231;21100238614;"Journal of Applied Probability and Statistics";journal;"19306792";0,202;Q4;9;8;57;180;37;55;0,54;22,50;10,53;0;1;Pakistan;Asiatic Region;"Islamic Countries Society of Statistical Sciences";"2012-2021";"Podiatry (Q3); Applied Mathematics (Q4); Statistics and Probability (Q4)";"Health Professions; Mathematics"
232;21101021407;"Operations Research and Decisions";journal;"23916060, 20818858";0,202;Q4;5;36;85;1320;77;85;0,83;36,67;35,48;0;5;Poland;Eastern Europe;"Wroclaw University of Science and Technology";"2019-2023";"Management of Technology and Innovation (Q4); Management Science and Operations Research (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Mathematics"
233;21100466423;"Global and Stochastic Analysis";journal;"22489444";0,201;Q4;11;19;80;283;49;80;0,74;14,89;42,31;0;1;India;Asiatic Region;"MUK Publications and Distribution";"2014-2023";"Discrete Mathematics and Combinatorics (Q4); Statistics and Probability (Q4)";"Mathematics"
234;19039;"Statistical Applications in Genetics and Molecular Biology";journal;"15446115";0,201;Q4;51;11;39;488;17;39;0,71;44,36;35,00;0;3;Germany;Western Europe;"Walter de Gruyter GmbH";"2004-2023";"Computational Mathematics (Q4); Genetics (Q4); Molecular Biology (Q4); Statistics and Probability (Q4)";"Biochemistry, Genetics and Molecular Biology; Mathematics"
235;21100858129;"International Journal of Applied Metaheuristic Computing";journal;"19478283, 19478291";0,198;Q4;8;2;76;83;76;76;1,00;41,50;25,00;0;0;United States;Northern America;"IGI Global Publishing";"2016, 2018-2023";"Computational Mathematics (Q4); Computational Theory and Mathematics (Q4); Computer Science Applications (Q4); Control and Optimization (Q4); Decision Sciences (miscellaneous) (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Computer Science; Decision Sciences; Mathematics"
236;20062;"Economie et Statistique";journal;"17775574, 03361454";0,197;Q4;16;15;59;506;28;56;0,44;33,73;50,00;2;6;France;Western Europe;"Institut National de la Statistique et des Etudes Economiques";"1977-1998, 2007-2023";"Sociology and Political Science (Q3); Economics and Econometrics (Q4); Statistics and Probability (Q4)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
237;4300151408;"Significance";journal;"17409713, 17409705";0,197;Q4;26;30;257;77;111;56;0,46;2,57;28,57;0;1;United Kingdom;Western Europe;"Oxford University Press";"2004-2022";"Statistics and Probability (Q4)";"Mathematics"
238;21100870373;"Turkish World Mathematical Society Journal of Applied and Engineering Mathematics";journal;"21461147, 25871013";0,197;Q4;11;136;392;3092;198;392;0,45;22,74;24,86;0;5;Turkey;Middle East;"Isik University";"2018-2023";"Applied Mathematics (Q4); Computational Mathematics (Q4); Control and Optimization (Q4); Discrete Mathematics and Combinatorics (Q4); Mathematical Physics (Q4); Numerical Analysis (Q4); Statistics and Probability (Q4)";"Mathematics"
239;21101099585;"Calcutta Statistical Association Bulletin";journal;"00080683, 24566462";0,191;Q4;11;21;30;481;13;30;0,53;22,90;36,36;0;2;India;Asiatic Region;"Sage Publications India Pvt. Ltd";"2002-2003, 2005-2006, 2008, 2011-2012, 2020-2023";"Statistics and Probability (Q4)";"Mathematics"
240;21100200205;"Journal of the Iranian Statistical Society";journal;"17264057";0,188;Q4;10;0;43;0;30;43;0,17;0,00;0,00;0;0;Iran;Middle East;"Iranian Statistical Society";"2011-2022";"Statistics and Probability (Q4)";"Mathematics"
241;7100153149;"Model Assisted Statistics and Applications";journal;"15741699";0,182;Q4;14;32;97;844;50;87;0,48;26,38;22,95;0;9;Netherlands;Western Europe;"IOS Press BV";"2005, 2007-2023";"Applied Mathematics (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Mathematics"
242;21100223159;"Investigacion Operacional";journal;"02574306, 22245405";0,178;Q4;16;55;192;1453;138;190;0,84;26,42;34,01;0;11;Cuba;Latin America;"Universidad de La Habana";"2012-2023";"Applied Mathematics (Q4); Numerical Analysis (Q4); Statistics and Probability (Q4)";"Mathematics"
243;21100200410;"Mathematical Methods of Statistics";journal;"19348045, 10665307";0,175;Q4;15;14;26;475;15;26;0,73;33,93;27,27;0;0;United States;Northern America;"Pleiades Publishing";"2007-2023";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
244;21100890137;"International Journal of Business Continuity and Risk Management";journal;"17582164, 17582172";0,174;Q4;7;20;65;1154;45;64;0,66;57,70;20,41;0;8;Switzerland;Western Europe;"Inderscience";"2016-2023";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4); Strategy and Management (Q4)";"Business, Management and Accounting; Decision Sciences; Mathematics"
245;144810;"Journal of Modern Applied Statistical Methods";journal;"15389472";0,174;Q4;40;0;32;0;20;32;0,75;0,00;0,00;0;0;United States;Northern America;"Wayne State University";"2002-2021";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
246;21100218072;"Metodoloski Zvezki";journal;"18540031, 18540023";0,172;Q4;9;0;15;0;7;15;0,57;0,00;0,00;0;0;Slovenia;Eastern Europe;"Faculty of Social Sciences, University of Ljubljana";"2011-2022";"Social Sciences (miscellaneous) (Q3); Statistics and Probability (Q4)";"Mathematics; Social Sciences"
247;21101048555;"Journal of Biostatistics and Epidemiology";journal;"23834196, 2383420X";0,170;Q4;6;18;102;656;54;101;0,56;36,44;49,15;0;11;Iran;Middle East;"Tehran University of Medical Sciences";"2019-2022";"Epidemiology (Q4); Health Informatics (Q4); Public Health, Environmental and Occupational Health (Q4); Statistics and Probability (Q4)";"Mathematics; Medicine"
248;14135;"South African Statistical Journal";journal;"0038271X";0,165;Q4;11;6;30;139;10;30;0,40;23,17;27,27;0;0;South Africa;Africa;"South African Statistical Association";"1996-2023";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
249;21101028600;"Statistica Applicata";journal;"11251964, 20385587";0,162;Q4;4;11;43;357;12;41;0,43;32,45;20,83;0;0;Italy;Western Europe;"ASA Associazione per la Statistica Applicata";"2019-2023";"Applied Mathematics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
250;12007;"Statisztikai Szemle";journal;"00390690";0,162;Q4;4;41;135;1511;37;135;0,25;36,85;30,00;0;16;Hungary;Eastern Europe;"Kozponti Statisztikai Hivatal";"1946, 1948, 1977-1999, 2019-2023";"Social Sciences (miscellaneous) (Q3); Applied Mathematics (Q4); Demography (Q4); Economics and Econometrics (Q4); Statistics and Probability (Q4)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
251;21100898973;"Journal of Statistics Applications and Probability";journal;"20908423, 20908431";0,154;Q4;13;124;232;3281;157;232;0,55;26,46;30,38;0;36;United States;Northern America;"Natural Sciences Publishing";"2018-2024";"Library and Information Sciences (Q3); Statistical and Nonlinear Physics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics; Physics and Astronomy; Social Sciences"
252;21100890652;"British Actuarial Journal";journal;"13573217, 20440456";0,133;Q4;6;11;61;173;19;48;0,26;15,73;33,33;0;0;United Kingdom;Western Europe;"Cambridge University Press";"2018-2023";"Economics and Econometrics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
253;21100312404;"Theory of Stochastic Processes";journal;"03213900";0,133;Q4;7;5;19;51;4;19;0,00;10,20;50,00;0;1;Ukraine;Eastern Europe;"Institute of Mathematics, Ukrainian National Academy of Sciences";"2011-2012, 2014-2022";"Applied Mathematics (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Mathematics"
254;20300195019;"Risk and Decision Analysis";journal;"18759173, 15697371";0,132;Q4;10;7;9;179;6;9;0,00;25,57;26,32;0;0;Netherlands;Western Europe;"IOS Press";"2009-2014, 2016-2018, 2020-2021";"Economics and Econometrics (Q4); Finance (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
255;21101154818;"Neuro-Fuzzy Modeling Techniques in Economics";journal;"24153516, 23063289";0,129;Q4;4;0;13;0;14;13;1,08;0,00;0,00;0;0;Ukraine;Eastern Europe;"Vadym Hetman Kyiv National University of Economics";"2019, 2021-2022";"Applied Mathematics (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4); Management Science and Operations Research (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
256;21100837464;"Central European Journal of Economic Modelling and Econometrics";journal;"2080119X, 20800886";0,126;Q4;6;9;46;289;19;46;0,48;32,11;46,67;0;7;Poland;Eastern Europe;"Polish Academy of Sciencies-Lodz Branch";"2017-2023";"Applied Mathematics (Q4); Economics and Econometrics (Q4); Statistics and Probability (Q4)";"Economics, Econometrics and Finance; Mathematics"
257;21101023183;"Revista Brasileira de Biometria";journal;"19830823";0,125;Q4;5;0;65;0;19;64;0,27;0,00;0,00;0;0;Brazil;Latin America;"";"2019-2023";"Agricultural and Biological Sciences (miscellaneous) (Q4); Applied Mathematics (Q4); Epidemiology (Q4); Public Health, Environmental and Occupational Health (Q4); Statistics and Probability (Q4)";"Agricultural and Biological Sciences; Mathematics; Medicine"
258;7200153128;"Zeitschrift fur Evaluation";journal;"16195515";0,124;Q4;7;21;76;569;16;48;0,24;27,10;51,72;0;4;Germany;Western Europe;"Waxmann Verlag GmbH";"2006-2013, 2015-2023";"Applied Psychology (Q4); Communication (Q4); Education (Q4); Social Sciences (miscellaneous) (Q4); Statistics and Probability (Q4); Strategy and Management (Q4)";"Business, Management and Accounting; Mathematics; Psychology; Social Sciences"
259;200147130;"Sankhya: The Indian Journal of Statistics";journal;"09727671";0,122;Q4;20;0;34;0;10;34;0,47;0,00;0,00;0;0;India;Asiatic Region;"Indian Statistical Institute";"2005-2022";"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
260;21100445641;"Philippine Statistician";journal;"20940343";0,120;Q4;2;0;32;0;7;30;0,30;0,00;0,00;0;0;Philippines;Asiatic Region;"Mathematical and Research Society";"2015-2022";"Statistics and Probability (Q4)";"Mathematics"
261;27928;"Utilitas Mathematica";journal;"03153681";0,112;Q4;32;0;82;0;13;82;0,07;0,00;0,00;0;0;Canada;Northern America;"Utilitas Mathematica Publishing Inc.";"1996-2014, 2016-2023";"Applied Mathematics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics"
262;21100851482;"Statistica e Applicazioni";journal;"18246672, 22836659";0,106;Q4;11;0;10;0;1;8;0,00;0,00;0,00;0;0;Italy;Western Europe;"Vita e Pensiero";"2003-2022";"Statistical and Nonlinear Physics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics; Physics and Astronomy"
263;21101176852;"Journal of Statistical Research";journal;"0256422X";0,104;Q4;1;0;43;0;3;43;0,10;0,00;0,00;0;0;Bangladesh;Asiatic Region;"Institute of Statistical Research and Training (ISRT), University of Dhaka";"2019-2022";"Demography (Q4); Modeling and Simulation (Q4); Social Sciences (miscellaneous) (Q4); Statistics and Probability (Q4)";"Mathematics; Social Sciences"
264;21101151614;"Stochastic Modelling and Computational Sciences (discontinued)";journal;"27523829";;-;1;10;20;330;0;20;0,00;33,00;25,00;0;0;United Kingdom;Western Europe;"Roman Science Publications and Distributions";"2021-2023";"Computer Science (miscellaneous); Modeling and Simulation; Statistics and Probability; Statistics, Probability and Uncertainty";"Computer Science; Decision Sciences; Mathematics"
